energy_prediction,angular_resolution
0.015886564694485635,0.2676732043583703
0.025178508235883353,0.2439197456641731
0.03990524629937761,0.22669820140485597
0.06324555320336761,0.2027404267805846
0.1002374467254545,0.17781313869141607
0.15886564694485633,0.15433081826796358
0.2517850823588335,0.14066363705379653
0.3990524629937762,0.1321720730434637
0.6324555320336762,0.12524200226995663
1.002374467254545,0.11626868223602665
1.5886564694485636,0.10529806751802236
2.5178508235883355,0.0973044380111123
3.990524629937762,0.09341152707044025
6.324555320336763,0.09230039528206269
10.023744672545451,0.0911961671567936
15.886564694485637,0.09655980043955222
25.178508235883353,0.10184860980799562
39.90524629937762,0.10949548582489899
63.245553203367656,0.1265388954012544
100.23744672545462,0.16181871008920334
158.86564694485645,0.19651452321909718
